timestamp,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,Traffic_Point_1,hour,day_of_week,is_weekend,rolling_mean_traffic,lag_1,lag_2
2023-01-01 03:00:00,0.16814572629612332,0.17141522652965904,0.16160672582905183,0.15740308267164876,0.14385801027557216,0.13872022419430172,0.11910322279308734,0.12844465203176086,0.1120971508640822,0.10649229332087809,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.10275572162540869,3,6,1,0.09964191187918418,0.10509107893507706,0.0910789350770668
2023-01-01 03:15:00,0.15366651097617937,0.1606725829051845,0.1373190098085007,0.14432508173750583,0.12610929472209248,0.11910322279308734,0.08687529191966371,0.11163007940214853,0.09808500700607192,0.08453993460999533,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0948155067725362,3,6,1,0.10088743577767399,0.10275572162540869,0.10509107893507706
2023-01-01 03:30:00,0.19570294255021017,0.20084072863148061,0.16907986921999066,0.1742176553012611,0.15553479682391405,0.168612797758057,0.12657636618402615,0.14245679588977114,0.14852872489490893,0.11489957963568426,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1102288650163475,3,6,1,0.10260003113809746,0.0948155067725362,0.10275572162540869
2023-01-01 03:45:00,0.09528257823446988,0.06865950490425035,0.058851004203643156,0.061186361513311534,0.051377860812704346,0.058851004203643156,0.046707146193367584,0.05558150397010743,0.04016814572629612,0.037832788416627745,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.044371788883699206,3,6,1,0.0831387202241943,0.1102288650163475,0.0948155067725362
2023-01-01 04:00:00,0.1742176553012611,0.16674451191032227,0.15787015413358244,0.14759458197104158,0.13638486688463336,0.11816907986921998,0.09715086408220458,0.11396543671181691,0.09154600653900047,0.0948155067725362,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.07940214852872489,4,6,1,0.07800093414292386,0.044371788883699206,0.1102288650163475
2023-01-01 04:15:00,0.23353573096683794,0.19570294255021017,0.16721158337225595,0.15646893974778142,0.12657636618402615,0.1279775805698272,0.1237739374124241,0.13124708080336292,0.10602522185894442,0.11069593647828117,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.08967772069126577,4,6,1,0.07115055270122995,0.07940214852872489,0.044371788883699206
2023-01-01 04:30:00,0.1938346567024755,0.20224194301728166,0.17281644091546006,0.14292386735170481,0.14198972442783747,0.1317141522652966,0.11816907986921998,0.12283979448855675,0.10322279308734236,0.11349836524988323,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.09388136384866885,4,6,1,0.08765374435621985,0.08967772069126577,0.07940214852872489
2023-01-01 04:45:00,0.2606258757589911,0.21999065857076133,0.2227930873423634,0.185894441849603,0.16721158337225595,0.1779542269967305,0.16534329752452126,0.1396543671181691,0.14572629612330687,0.12283979448855675,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.12330686595049042,4,6,1,0.102288650163475,0.09388136384866885,0.08967772069126577
2023-01-01 05:00:00,0.2554880896777207,0.2283979448855675,0.21158337225595517,0.17468472676319477,0.1569360112097151,0.16160672582905183,0.15133115366651098,0.14292386735170481,0.13264829518916393,0.11957029425502101,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.12283979448855675,5,6,1,0.113342674762572,0.12330686595049042,0.09388136384866885
2023-01-01 05:15:00,0.2727697337692667,0.25969173283512376,0.22606258757589912,0.20831387202241944,0.17234936945352639,0.18028958430639888,0.17935544138253154,0.1583372255955161,0.14292386735170481,0.12984586641756188,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.14058851004203643,5,6,1,0.12891172349369454,0.12283979448855675,0.12330686595049042
2023-01-01 05:30:00,0.067725361980383,0.053246146660439045,0.04904250350303596,0.052312003736571695,0.037832788416627745,0.04297057449789818,0.045305931807566556,0.03596450256889304,0.026623073330219522,0.028958430639887903,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.026623073330219522,5,6,1,0.0966837926202709,0.14058851004203643,0.12283979448855675
2023-01-01 05:45:00,0.05558150397010743,0.04997664642690332,0.04016814572629612,0.044371788883699206,0.03549743110695937,0.03362914525922466,0.03596450256889304,0.02475478748248482,0.027557216254086876,0.026623073330219522,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0270901447921532,5,6,1,0.06476724272146972,0.026623073330219522,0.14058851004203643
2023-01-01 06:00:00,0.031293787949556284,0.027557216254086876,0.023353573096683792,0.021018215787015414,0.015880429705744978,0.014479215319943952,0.014946286781877626,0.014012143858010275,0.006539000467071462,0.006539000467071462,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.009808500700607193,6,6,1,0.021173906274326637,0.0270901447921532,0.026623073330219522
2023-01-01 06:15:00,0.14572629612330687,0.15600186828584772,0.12330686595049042,0.1331153666510976,0.1317141522652966,0.10742643624474545,0.09201307800093414,0.10602522185894442,0.07893507706679122,0.08734236338159738,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.07940214852872489,6,6,1,0.03876693134049509,0.009808500700607193,0.0270901447921532
2023-01-01 06:30:00,0.07426436244745446,0.06492293320878094,0.06212050443717889,0.04016814572629612,0.044371788883699206,0.04203643157403083,0.033162073797290983,0.026156001868285848,0.022419430172816442,0.028958430639887903,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.01821578701541336,6,6,1,0.03580881208158181,0.07940214852872489,0.009808500700607193
2023-01-01 06:45:00,0.04390471742176553,0.03596450256889304,0.03596450256889304,0.033162073797290983,0.0270901447921532,0.027557216254086876,0.025688930406352173,0.023353573096683792,0.023353573096683792,0.02008407286314806,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.021952358710882764,6,6,1,0.03985676475167367,0.01821578701541336,0.07940214852872489
2023-01-01 07:00:00,0.0425035030359645,0.03409621672115834,0.02382064455861747,0.029425502101821578,0.017281644091546006,0.027557216254086876,0.023353573096683792,0.017281644091546006,0.018682858477347034,0.014946286781877626,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.014479215319943952,7,6,1,0.01821578701541336,0.021952358710882764,0.01821578701541336
2023-01-01 07:15:00,0.08267164876226063,0.06725829051844932,0.07052779075198505,0.052779075198505374,0.04950957496496964,0.04297057449789818,0.05184493227463802,0.04156936011209715,0.03736571695469407,0.03409621672115834,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.04717421765530126,7,6,1,0.027868597228709324,0.014479215319943952,0.021952358710882764
2023-01-01 07:30:00,0.10649229332087809,0.10368986454927603,0.08453993460999533,0.06445586174684727,0.060252218589444184,0.07473143390938813,0.045773003269500234,0.052779075198505374,0.04717421765530126,0.03456328818309201,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.03549743110695937,7,6,1,0.03238362136073486,0.04717421765530126,0.014479215319943952
2023-01-01 07:45:00,0.09341429238673517,0.10695936478281177,0.08407286314806166,0.06212050443717889,0.06865950490425035,0.07192900513778608,0.03736571695469407,0.053246146660439045,0.04156936011209715,0.031760859411489956,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.031760859411489956,7,6,1,0.0381441693912502,0.03549743110695937,0.04717421765530126
2023-01-01 08:00:00,0.015413358243811303,0.027557216254086876,0.017748715553479684,0.011209715086408221,0.014479215319943952,0.010275572162540868,0.009341429238673517,0.009808500700607193,0.007940214852872489,0.005604857543204111,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0028024287716020553,8,6,1,0.023353573096683792,0.031760859411489956,0.03549743110695937
2023-01-01 08:15:00,0.067725361980383,0.08173750583839327,0.061186361513311534,0.045773003269500234,0.053246146660439045,0.04764128911723494,0.033162073797290983,0.04016814572629612,0.031293787949556284,0.02849135917795423,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0270901447921532,8,6,1,0.020551144325081736,0.0028024287716020553,0.031760859411489956
2023-01-01 08:30:00,0.09388136384866885,0.11069593647828117,0.08827650630546474,0.06492293320878094,0.07146193367585241,0.07052779075198505,0.045773003269500234,0.05091078935077067,0.04950957496496964,0.05091078935077067,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.03409621672115834,8,6,1,0.021329596761637867,0.0270901447921532,0.0028024287716020553
2023-01-01 08:45:00,0.0831387202241943,0.06679121905651565,0.06725829051844932,0.053246146660439045,0.04624007473143391,0.0406352171882298,0.04343764595983186,0.028958430639887903,0.04110228865016347,0.045305931807566556,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0406352171882298,8,6,1,0.033940526233847114,0.03409621672115834,0.0270901447921532
